Cancer type	NCBI gene id	FDR adjusted p-value	Cancer Sample Med	Normal Sample Med	log2 fold change	p-value	Gene symbol
PRAD	153241	4.0437e-09	10.017	14.187	-0.502119048394689	3.22631767154106e-08	CEP120
PRAD	1456	0.04921	17.651	16.552	0.0927443699662289	0.0814134341471	CSNK1G3
PRAD	57507	0.85867	6.835	7.278	-0.0906007133482439	0.880645793811452	ZNF608
PRAD	101927460	0.011485	1	1	0	0.0239526918553367	LINC02240
PRAD	102546228	0.1575	1	1	0	0.211367463420787	LINC02039
PRAD	65983	0.0088077	22.556	25.458	-0.174607836398521	0.019019590856505	GRAMD2B
PRAD	501	0.5588	66.263	71.981	-0.119412623454605	0.609685956006768	ALDH7A1
PRAD	51808	0.00065587	26.56	29.963	-0.173926931999809	0.00187156466809709	PHAX
PRAD	102723557	0.1575	1	1	0	0.211367463420787	LMNB1-DT
PRAD	4001	1.2677e-06	10.385	5.809	0.838139481211433	6.32927928202722e-06	LMNB1
PRAD	401207	8.0499e-15	4.316	2.773	0.638247248448538	1.65182084956606e-13	C5orf63
PRAD	84466	0.0015547	1	1.646	-0.718964335759539	0.00408123134715026	MEGF10
PRAD	133619	1.9305e-05	67.806	55.403	0.291448841400801	7.60583401221996e-05	PRRC1
PRAD	613212	0.41808	1	1	0	0.474217714285714	CTXN3
PRAD	728586	0.65989	1	1	0	0.704343865870786	CCDC192
PRAD	644873	0.56597	20.359	22.254	-0.12839797328624	0.61627651366288	LINC01184
PRAD	6558	0.0019449	58.621	48.718	0.266962670692928	0.00498740986984816	SLC12A2
PRAD	2201	0.17245	1	1.15	-0.20163386116965	0.228220881273711	FBN2
PRAD	28965	0.034239	2.59	4.72	-0.865834761675287	0.0602075597884472	SLC27A6
PRAD	51015	0.45239	42.258	45.54	-0.10790980291349	0.507106717062635	ISOC1
PRAD	100616175	0.42114	1	1	0	0.477013405546388	MIR4633
PRAD	100616325	0.1062	1	1	0	0.15659550966669	MIR4460
PRAD	103689846	0.020576	1	1	0	0.0391940474442754	ADAMTS19-AS1
PRAD	171019	0.090446	1	1	0	0.136690371732955	ADAMTS19
PRAD	337876	0.019559	1	1	0	0.037552644681043	CHSY3
PRAD	3094	1.064e-05	605.066	485.048	0.318964996292441	4.3962827184466e-05	HINT1
PRAD	90624	3.1088e-05	8.284	10.197	-0.299745309042316	0.000117687520370041	LYRM7
PRAD	56990	0.91332	59.06	64.702	-0.131628951503045	0.926778077253219	CDC42SE2
PRAD	51735	3.0208e-07	4.555	3.912	0.219544683737179	1.71595310197544e-06	RAPGEF6
PRAD	96459	0.93286	15.242	15.057	0.0176178685357336	0.943546341857591	FNIP1
PRAD	23305	0.010283	1	1	0	0.0217766676950637	ACSL6
PRAD	1437	0.31419	1	1	0	0.375138877732165	CSF2
PRAD	100861518	0.062679	1	1	0	0.0996150900739413	P4HA2-AS1
PRAD	8974	9.5382e-12	9.275	14.885	-0.68244003472987	1.22267083012048e-10	P4HA2
PRAD	8572	7.1468e-08	23.653	41.07	-0.796061769645012	4.56824142985882e-07	PDLIM4
PRAD	6583	0.083563	5.065	6.306	-0.316162900994834	0.127831565564342	SLC22A4
PRAD	553103	2.5648e-07	9.947	8.001	0.314081151028302	1.47663363636364e-06	MIR3936HG
PRAD	6584	0.84546	31.613	33.082	-0.0655285063470379	0.868814571883904	SLC22A5
PRAD	3659	0.7644	17.808	17.844	-0.00291355543161548	0.798746199175015	IRF1
PRAD	3567	0.031371	1	1	0	0.0559456511062689	IL5
PRAD	10111	0.41796	1	1	0	0.474132148416676	RAD50
PRAD	101927761	0.0015694	1	1	0	0.00411575826965738	TH2LCRR
PRAD	3596	0.79231	1	1	0	0.822979814995607	IL13
PRAD	3565	0.051763	1	1	0	0.0849830165110717	IL4
PRAD	11127	0.95358	7.49	7.423	0.0129633498421785	0.960713452014583	KIF3A
PRAD	645121	0.0036941	1	1	0	0.00886209175873732	CCNI2
PRAD	23176	0.012907	30.511	35.964	-0.237224024570468	0.0264110061544379	SEPT8
PRAD	134548	7.5611e-06	1.515	4.101	-1.4366579499669	3.20950821663674e-05	SOWAHA
PRAD	134549	0.81438	58.784	48.408	0.280178041777232	0.842204122278383	SHROOM1
PRAD	2661	0.024277	1.185	1.004	0.23912778983485	0.0451091759517988	GDF9
PRAD	27089	5.3454e-08	154.916	113.724	0.445949407180016	3.5019940455665e-07	UQCRQ
PRAD	116842	3.9018e-10	3.972	2.272	0.805902788023692	3.71482783892617e-09	LEAP2
PRAD	27125	0.19266	35.394	37.568	-0.0859994985602957	0.251247909542195	AFF4
PRAD	54819	0.017427	13.503	15.212	-0.171929873523884	0.0340241428571429	ZCCHC10
PRAD	3308	0.0046843	58.268	64.181	-0.13944247608925	0.0109846535867769	HSPA4
PRAD	23105	0.27629	1.084	1.176	-0.117523303482493	0.342210413853318	FSTL4
PRAD	100302134	0.1575	1	1	0	0.211367463420787	MIR1289-2
PRAD	56951	0.0828	87.924	85.618	0.0383428863241544	0.126855871553028	C5orf15
PRAD	7416	7.3656e-07	248.726	210.899	0.23800506978741	3.88432719702602e-06	VDAC1
PRAD	6932	0.075034	8.16	12.258	-0.587082552595525	0.116475670119638	TCF7
PRAD	6500	0.0061638	73.368	82.387	-0.167265751738774	0.0139933319321455	SKP1
PRAD	5515	0.60179	65.996	67.17	-0.0254384431533446	0.650111851363013	PPP2CA
PRAD	51265	1.1138e-07	1	1	0	6.88369160615742e-07	CDKL3
PRAD	7320	0.4498	67.802	72.177	-0.090211349491829	0.504628786840302	UBE2B
PRAD	91368	2.4918e-11	50.38	38.542	0.386419684968438	2.96383522638345e-10	CDKN2AIPNL
PRAD	101927934	0.042585	1	1	0	0.0725281106931327	LINC01843
PRAD	23338	6.4687e-07	14.015	21.084	-0.589176852809676	3.44463131381381e-06	JADE2
PRAD	51128	0.021377	45.97	43.243	0.088226052078733	0.0404842633499466	SAR1B
PRAD	10802	0.23732	20.773	19.886	0.0629564704561211	0.300287344948564	SEC24A
PRAD	819	0.023859	58.68	54.784	0.0991142641596054	0.0444372569803063	CAMLG
PRAD	9879	0.34025	26.379	28.477	-0.110407294436352	0.397113852018429	DDX46
PRAD	134553	0.91174	36.068	37.763	-0.066253954317706	0.92550403281973	C5orf24
PRAD	79770	0.0015856	63.438	68.155	-0.103472212043657	0.00415210219049963	TXNDC15
PRAD	84105	0.39433	9.26	8.994	0.0420493094785829	0.450569085002416	PCBD2
PRAD	347732	3.8422e-09	1	1	0	3.07824449548193e-08	CATSPER3
PRAD	5307	6.2812e-06	7.217	17.553	-1.28224646411471	2.70507295689132e-05	PITX1
PRAD	100996485	0.16203	1	1	0	0.21640951355762	C5orf66
PRAD	101927953	0.15107	1	1	0	0.210615116949486	C5orf66-AS1
PRAD	340073	0.0082038	1	1	0	0.017928382479203	C5orf66-AS2
PRAD	497189	0.40238	1	1	0	0.458855520900322	TIFAB
PRAD	9547	1.8618e-05	34.545	18.934	0.867497684616285	7.36106321070234e-05	CXCL14
PRAD	153328	1.3842e-19	1.506	1	0.590721770009841	5.66430611538462e-18	SLC25A48
PRAD	3578	0.31779	1	1	0	0.375138877732165	IL9
PRAD	3950	0.014665	1	1	0	0.0293976952425812	LECT2
PRAD	7045	0.090592	44.328	55.776	-0.331426202422091	0.136891575628462	TGFBI
PRAD	4090	0.0045389	24.728	28.332	-0.196286888091575	0.0106804437797191	SMAD5
PRAD	389332	7.4234e-08	1.717	1	0.779890039340047	4.7280014546543e-07	SMIM32
PRAD	57113	0.00039409	1	1	0	0.00117629977696732	TRPC7
PRAD	6695	2.0274e-06	216.593	128.716	0.750795219261758	9.67504924871047e-06	SPOCK1
PRAD	26249	0.032399	1.285	1.812	-0.495814595964995	0.0574754748645269	KLHL3
PRAD	100126343	0.14716	1	1	0	0.206244987156688	MIR874
PRAD	10949	0.0036542	57.348	53.714	0.0944450126157032	0.00877923922321328	HNRNPA0
PRAD	9499	0.39541	1	1	0	0.451730344142596	MYOT
PRAD	27039	0.028261	1	1	0	0.0513066990017917	PKD2L2
PRAD	51306	3.0239e-07	18.25	27.791	-0.606721283791031	1.7172556204964e-06	FAM13B
PRAD	8382	0.0054591	12.482	11.254	0.149411248296649	0.0125759650211108	NME5
PRAD	10902	0.28039	45.491	46.008	-0.0163035940053255	0.346602696061345	BRD8
PRAD	10112	2.3454e-09	2.312	1	1.20914139783859	1.95410205951449e-08	KIF20A
PRAD	8697	0.020307	25.332	28.621	-0.176113095296842	0.0387579740783927	CDC23
PRAD	2676	0.0056462	1.453	3.34	-1.20081339972857	0.0129439226244344	GFRA3
PRAD	995	1.6854e-09	1.05	1	0.070389327891398	1.44088495781438e-08	CDC25C
PRAD	100128966	0.0025394	250.865	234.45	0.0976309248542246	0.00632961140916013	FAM53C
PRAD	51780	0.016091	42.369	45.852	-0.113975585147597	0.0317714010392503	KDM3B
PRAD	51308	1.1705e-06	5.759	11.786	-1.0331839441555	5.89795631067961e-06	REEP2
PRAD	1958	0.06569	243.447	283.646	-0.220483796774125	0.103803468736076	EGR1
PRAD	2107	3.6547e-05	72.254	82.371	-0.189059045633151	0.00013641178968602	ETF1
PRAD	3313	2.4209e-09	172.858	148.67	0.217473817687367	2.01149281921125e-08	HSPA9
PRAD	26785	0.014504	1	1	0	0.0291160958490566	SNORD63
PRAD	1495	0.078491	292.893	299.982	-0.0345022225010345	0.120994638438134	CTNNA1
PRAD	105379194	0.00043814	3.752	3.088	0.280987075247296	0.00129596623019183	AC034243.1
PRAD	26045	0.0079104	1	1	0	0.0173853957446809	LRRTM2
PRAD	64374	3.9492e-10	108.013	92	0.231499193392075	3.75827490161002e-09	SIL1
PRAD	109616975	0.017638	1	1	0	0.0343667248420474	SNORA74D
PRAD	26821	0.024217	1	1	0	0.04501341221174	SNORA74A
PRAD	51247	0.89791	78.766	80.06	-0.0235086030062351	0.914192674162679	PAIP2
PRAD	9963	0.61896	11.173	10.197	0.131871840132526	0.665900694676172	SLC23A1
PRAD	51237	3.6112e-17	27.461	16.999	0.691934283132553	1.0483318526603e-15	MZB1
PRAD	389333	0.12391	4.706	4.242	0.149756699693743	0.178564329540837	PROB1
PRAD	202051	3.3906e-14	16.025	11.767	0.445577805099694	6.32882257894737e-13	SPATA24
PRAD	202052	1.6902e-07	4.923	8.44	-0.777705259359678	1.00744442016807e-06	DNAJC18
PRAD	641700	0.00021896	1.275	1.005	0.343301745679929	0.000692928292682927	ECSCR
PRAD	111064649	0.68807	1	1	0	0.729664184690521	SMIM33
PRAD	7322	0.58982	73.001	72.886	0.00227449963419678	0.638781544177524	UBE2D2
PRAD	51523	3.3436e-05	57.715	47.661	0.276137099059189	0.000125837397240891	CXXC5
PRAD	111082989	0.091755	1	1	0	0.138393439537851	CXXC5-AS1
PRAD	84249	0.24115	1	1	0	0.304445615544349	PSD2
PRAD	9542	6.93e-13	1	3.077	-1.62152444367146	1.07563715317287e-11	NRG2
PRAD	5813	1.2761e-05	11.399	14.682	-0.365141240608508	5.1939808530987e-05	PURA
PRAD	492311	0.0067513	14.707	17.032	-0.211744865721644	0.0151621016042216	IGIP
PRAD	101929719	1.7642e-09	4.038	2.176	0.891962354081134	1.50281872698159e-08	AC011379.2
PRAD	84418	0.010321	99.603	111.798	-0.166633278030732	0.0218397532816229	CYSTM1
PRAD	5201	0.13732	93.063	98.383	-0.0802013530474523	0.194685340795523	PFDN1
PRAD	1839	0.047197	15.168	24.352	-0.683009394605287	0.0787027852049212	HBEGF
PRAD	83697	0.010063	1	1	0	0.0213511393957523	SLC4A9
PRAD	54882	0.00029381	1	1	0	0.000903204708176827	ANKHD1
PRAD	404734	0.008316	1	1	0	0.0181185002762431	ANKHD1-EIF4EBP3
PRAD	10011	0.001072	70.301	62.787	0.163079329990565	0.00292150204918033	SRA1
PRAD	8637	1e-20	3.303	1.523	1.11686102779823	4.91431870669746e-19	EIF4EBP3
PRAD	10307	2.3496e-10	16.008	11.19	0.516583036041985	2.32112991643454e-09	APBB3
PRAD	113829	0.0027916	101.587	92.945	0.12826663129596	0.00690244671159656	SLC35A4
PRAD	929	0.11809	35.764	36.632	-0.0345963673434414	0.171747461554234	CD14
PRAD	4695	5.6452e-09	127.01	97.723	0.378172031843367	4.39693304538799e-08	NDUFA2
PRAD	55374	0.0021578	12.508	10.994	0.186134739887279	0.00547856177067176	TMCO6
PRAD	3550	0.061857	135.538	146.956	-0.116686875034196	0.0985294635077476	IK
PRAD	54853	1.6094e-15	29.924	23.279	0.362273950523949	3.66271899465241e-14	WDR55
PRAD	23438	0.42363	23.971	24.478	-0.0301955907141768	0.479414070627028	HARS2
PRAD	153527	0.0090069	110.342	123.258	-0.159699251717346	0.0193946392531876	ZMAT2
PRAD	56664	0.021998	1	1	0	0.0414500524218542	VTRNA1-1
PRAD	56663	2.0774e-05	1	1	0	8.12442466458372e-05	VTRNA1-2
PRAD	56662	0.14326	1	1	0	0.201722441768131	VTRNA1-3
PRAD	56146	2.6015e-05	1	1	0	9.98328557258792e-05	PCDHA2
PRAD	56145	6.1114e-10	1	1	0	5.6247612716263e-09	PCDHA3
PRAD	56144	4.1113e-13	1	1	0	6.61757584720121e-12	PCDHA4
PRAD	56143	0.0073334	1	1	0	0.0162820762312187	PCDHA5
PRAD	56142	5.7593e-05	1	1	0	0.00020659498432232	PCDHA6
PRAD	56141	2.6698e-06	1	1	0	1.23932535340314e-05	PCDHA7
PRAD	56140	0.09307	1	1	0	0.140118616810528	PCDHA8
PRAD	9752	0.06042	1	1	0	0.0966529228687416	PCDHA9
PRAD	56139	9.0157e-12	1	1	0	1.16199321804967e-10	PCDHA10
PRAD	56138	6.1847e-06	1	1	0	2.66999860620816e-05	PCDHA11
PRAD	56137	1.2911e-05	1	1	0	5.25101622706422e-05	PCDHA12
PRAD	56136	0.00020619	1	1	0	0.000655342346527259	PCDHA13
PRAD	56135	0.0035029	1	1	0	0.00846351868967866	PCDHAC1
PRAD	56134	0.26856	1	1	0	0.334348715188392	PCDHAC2
PRAD	56133	2.9933e-11	2.719	1.146	1.24646910726786	3.51320632653061e-10	PCDHB2
PRAD	56132	8.8358e-07	1.213	1.258	-0.0525523717587788	4.57462258394161e-06	PCDHB3
PRAD	56131	0.34014	2.529	3.434	-0.441323002338896	0.397040693911136	PCDHB4
PRAD	26167	2.3481e-06	7.744	5.976	0.373898804485357	1.10566983624696e-05	PCDHB5
PRAD	56130	0.75361	1	1	0	0.789098867729554	PCDHB6
PRAD	56129	0.2805	1.133	1.071	0.0811893810702598	0.346718530351438	PCDHB7
PRAD	56128	2.3833e-07	1	1	0	1.37885374388254e-06	PCDHB8
PRAD	57717	2.9518e-12	3	1.273	1.23673008148189	4.17074051792829e-11	PCDHB16
PRAD	56127	1.2161e-11	1.194	1	0.255802836602718	1.52939668439716e-10	PCDHB9
PRAD	56126	7.0005e-05	2.859	1.527	0.904810557834247	0.000247411660909997	PCDHB10
PRAD	56125	1.3229e-10	3.172	1.401	1.17893581527316	1.37922533561979e-09	PCDHB11
PRAD	56124	0.2831	1.313	1.066	0.300659478133711	0.349254895356252	PCDHB12
PRAD	56123	0.00072523	2.075	1.882	0.140844708393113	0.00205105916666667	PCDHB13
PRAD	56122	0.34278	4.469	3.534	0.338650004843393	0.399650190126568	PCDHB14
PRAD	56121	0.047497	1.449	1.683	-0.21597758177302	0.0791269602286072	PCDHB15
PRAD	6879	0.00028945	174.487	162.194	0.105399102413629	0.000891346823444284	TAF7
PRAD	83884	0.033334	1	1	0	0.0588837942885605	SLC25A2
PRAD	56114	4.9853e-13	1.033	1	0.0468402542029724	7.94623211235955e-12	PCDHGA1
PRAD	56113	0.00010432	1.643	1.436	0.194276731127023	0.000355115226363782	PCDHGA2
PRAD	56112	0.0051761	1	1	0	0.0119915331409907	PCDHGA3
PRAD	56104	1e-20	1.274	1	0.349365277594213	4.91431870669746e-19	PCDHGB1
PRAD	56111	0.014352	1.046	1	0.0648828515848544	0.0288545170068027	PCDHGA4
PRAD	56103	1.6301e-10	2.096	1.147	0.869773325521625	1.66045466251795e-09	PCDHGB2
PRAD	56110	1.3269e-14	2.073	1.262	0.716008206126866	2.62652140465116e-13	PCDHGA5
PRAD	56102	6.1971e-11	1	1	0	6.9217563083377e-10	PCDHGB3
PRAD	56109	2.1358e-05	1.854	1.471	0.333843997370701	8.32832842221001e-05	PCDHGA6
PRAD	56108	5.984e-10	1.355	1.188	0.189758015440468	5.5242314967462e-09	PCDHGA7
PRAD	8641	0.0013055	1	1.008	-0.0114956388378294	0.00348947801783695	PCDHGB4
PRAD	9708	0.0036331	1	1	0	0.00873841244489658	PCDHGA8
PRAD	56101	0.00051745	3.16	3.091	0.0318509042062419	0.00150818300643747	PCDHGB5
PRAD	56107	0.0013233	1	1.504	-0.58880456701555	0.00353128927765237	PCDHGA9
PRAD	56100	0.31914	1.379	2.032	-0.559277945258185	0.376544500138619	PCDHGB6
PRAD	56106	0.19018	1.268	2.367	-0.900504960595208	0.248348586683032	PCDHGA10
PRAD	56099	8.9811e-05	1.898	3.461	-0.866708949144338	0.000309889455002432	PCDHGB7
PRAD	56105	0.00066765	1	1	0	0.00190313789015405	PCDHGA11
PRAD	26025	0.011581	1	1	0	0.0241221710062647	PCDHGA12
PRAD	5098	0.0011157	11.258	15.715	-0.481191718818296	0.00302587054550089	PCDHGC3
PRAD	56098	0.012822	1	1	0	0.0262598015399423	PCDHGC4
PRAD	56097	0.0023775	1	1	0	0.00596238332351208	PCDHGC5
PRAD	1729	6.9622e-08	46.269	36.188	0.354534542068788	4.45828028287692e-07	DIAPH1
PRAD	8841	7.6921e-05	66.195	63.253	0.0655883416275766	0.000269255133903603	HDAC3
PRAD	285613	1e-20	2.018	1.255	0.685238810268223	4.91431870669746e-19	RELL2
PRAD	89848	0.41679	6.349	6.934	-0.127158458616707	0.473031863566057	FCHSD1
PRAD	64411	4.0058e-05	4.997	7.396	-0.565683006668308	0.000148319850704716	ARAP3
PRAD	5097	0.0019032	51.435	44.775	0.200056972783467	0.00489337303370786	PCDH1
PRAD	9812	5.2768e-07	44.855	39.546	0.181737035431416	2.86149406727829e-06	DELE1
PRAD	51294	0.43366	2.313	2.441	-0.0777070291449632	0.488963775564268	PCDH12
PRAD	9604	0.0014347	39.513	45.248	-0.195526639060415	0.00379997277819268	RNF14
PRAD	10007	0.0036108	52.69	59.289	-0.170235283954975	0.00869165307692308	GNPDA1
PRAD	80762	0.0033035	144.25	165.329	-0.196768487953064	0.00802273185345811	NDFIP1
PRAD	81848	0.71937	10.426	11.4	-0.128848059343454	0.757983373607328	SPRY4
PRAD	101926941	0.58845	1	1	0	0.637492493126973	SPRY4-AS1
PRAD	2246	0.001081	1.502	2.793	-0.894930760765678	0.00294376746864602	FGF1
PRAD	101926975	0.13597	1	1	0	0.193093007875067	LINC01844
PRAD	23092	0.69154	6.171	6.622	-0.101762716150909	0.732613743901225	ARHGAP26
PRAD	100874239	0.0079414	1	1	0	0.0174427178571429	ARHGAP26-AS1
PRAD	100874372	0.0080567	1	1	0	0.0176558722245108	ARHGAP26-IT1
PRAD	2908	1.6203e-11	17.139	33.206	-0.95416101027906	1.98608085829493e-10	NR3C1
PRAD	57824	0.31779	1	1	0	0.375138877732165	HMHB1
PRAD	81555	0.4557	41.117	43.154	-0.0697592851653409	0.510279445350734	YIPF5
PRAD	57528	0.015084	1	1	0	0.0301043365222285	KCTD16
PRAD	153768	0.015597	1	1.05	-0.070389327891398	0.0309675165142751	PRELID2
PRAD	643226	0.0006722	1	1	0	0.00191533794858061	GRXCR2
PRAD	153769	0.91841	7.375	8.067	-0.129389206570101	0.931262973410845	SH3RF2
PRAD	153770	5.1236e-06	1	1	0	2.25211907457137e-05	PLAC8L1
PRAD	10915	0.0025567	23.091	19.889	0.215359912477161	0.00636900249356123	TCERG1
PRAD	134391	0.1575	1	1	0	0.211367463420787	GPR151
PRAD	5521	0.07541	1	1	0	0.116931384536909	PPP2R2B
PRAD	100874361	0.023902	1	1	0	0.0445056578578929	PPP2R2B-IT1
PRAD	202374	0.011738	1	1.294	-0.371837617330421	0.0243942672135951	STK32A
PRAD	1809	1.3247e-07	84.409	184.936	-1.13155735215972	8.06301238558352e-07	DPYSL3
PRAD	9832	0.18747	1	1	0	0.245336662361624	JAKMIP2
PRAD	6690	7.4224e-06	4.069	1.821	1.15994335809687	3.1537789456869e-05	SPINK1
PRAD	117156	0.21493	1	1	0	0.276073414619424	SCGB3A2
PRAD	389336	0.8932	1	1	0	0.910399137807156	C5orf46
PRAD	11005	0.88591	1	1.538	-0.62105550329974	0.903985061379112	SPINK5
PRAD	102546294	0.16699	1.304	1.27	0.0381153725715494	0.222003011995502	AC011346.1
PRAD	408187	0.03495	1	1	0	0.0612704770143351	SPINK14
PRAD	404203	0.022704	1	1	0	0.0425692498017446	SPINK6
PRAD	105378220	0.022837	1	1	0	0.0427959949801849	MARCOL
PRAD	153218	0.053617	1	1	0	0.0873879765625	SPINK13
PRAD	84651	0.015807	1	1	0	0.0312977717502559	SPINK7
PRAD	643394	0.011376	1	1	0	0.0237649621048498	SPINK9
PRAD	81545	0.98827	29.656	28.2	0.0726288576456375	0.989805014120305	FBXO38
PRAD	3360	0.069926	1	1	0	0.109537349381625	HTR4
PRAD	154	7.3234e-05	34.262	25.45	0.428943713038766	0.000257876267747807	ADRB2
PRAD	255187	3.5282e-09	1	1	0	2.84380938636364e-08	SH3TC2-DT
PRAD	22885	0.0010121	9.486	14.392	-0.601395318171955	0.00277782482909841	ABLIM3
PRAD	134265	2.955e-06	2.677	4.8	-0.842417266855103	1.35516045258621e-05	AFAP1L1
PRAD	134266	1.8109e-08	10.519	9.006	0.224039177007555	1.29439506550218e-07	GRPEL2
PRAD	106144529	0.10175	1	1	0	0.151017524586734	GRPEL2-AS1
PRAD	78991	1.0424e-14	21.451	16.395	0.387789002936163	2.10049522727273e-13	PCYOX1L
PRAD	27190	7.7102e-05	1.867	3.075	-0.719864482887763	0.00026984431875	IL17B
PRAD	406937	0.039453	6.654	12.457	-0.904662896848414	0.0679295789303342	MIR145
PRAD	1452	0.6241	49.893	55.96	-0.165558543206457	0.670468976171244	CSNK1A1
PRAD	389337	0.0033809	41.127	55.789	-0.439894853167259	0.00819107037458727	ARHGEF37
PRAD	133522	9.8588e-08	1.203	2.627	-1.12677955795756	6.15928964180857e-07	PPARGC1B
PRAD	494327	0.01055	1	1	0	0.0222380832095097	MIR378A
PRAD	5145	0.66582	1	1	0	0.709854390500526	PDE6A
PRAD	1836	0.32755	29.722	29.562	0.00778732092964168	0.384378561186787	SLC26A2
PRAD	81789	0.00017454	8.905	7.434	0.260476923127223	0.000564271750227894	TIGD6
PRAD	22993	4.2059e-07	56.96	43.578	0.386349160412511	2.326419186379e-06	HMGXB3
PRAD	1436	0.030636	16.405	18.817	-0.197901043236775	0.0548637551123454	CSF1R
PRAD	5159	0.42337	31.151	31.401	-0.011532027133814	0.479170801021222	PDGFRB
PRAD	1044	0.13441	1	1	0	0.191260558379029	CDX1
PRAD	815	0.15057	1	1	0	0.210069435483871	CAMK2A
PRAD	340075	0.005152	1	1.175	-0.232660756790275	0.011939600087127	ARSI
PRAD	6949	0.33471	26.824	26.653	0.0092264597051407	0.391614564799032	TCOF1
PRAD	972	0.34766	888.06	1077.866	-0.279448776004163	0.404586116488925	CD74
PRAD	6208	0.00038064	974.982	863.078	0.175884636512949	0.00114063351077313	RPS14
PRAD	102546298	0.007952	1	1	0	0.0174641973371865	NDST1-AS1
PRAD	3340	0.011548	35.873	31.1	0.205983820198614	0.0240652132014494	NDST1
PRAD	11346	1.5335e-05	28.725	45.916	-0.67669007336872	6.1626716713881e-05	SYNPO
PRAD	91977	0.12114	1.186	1.98	-0.739396420420968	0.1753137250102	MYOZ3
PRAD	55696	0.22967	49.182	51.859	-0.0764639831596676	0.291996649937265	RBM22
PRAD	51164	0.28083	59.565	56.987	0.0638320155445602	0.347086110820701	DCTN4
PRAD	85027	2.0633e-06	31.222	42.441	-0.442895694046443	9.8221388590604e-06	SMIM3
PRAD	345611	0.21818	1	1	0	0.279458991151508	IRGM
PRAD	91975	0.00051544	4.955	4.699	0.0765312896727349	0.00150309000411128	ZNF300
PRAD	2878	7.2628e-14	88.95	237.074	-1.41427093995057	1.30888372226926e-12	GPX3
PRAD	10318	0.0019315	98.554	110.628	-0.166730246529058	0.004955436279238	TNIP1
PRAD	309	1.167e-10	100.124	216.477	-1.11242591766353	1.22933628712871e-09	ANXA6
PRAD	26112	9.2112e-08	20.024	49.439	-1.30391936608335	5.78015702742554e-07	CCDC69
PRAD	2760	0.0014669	61.442	71.632	-0.221379045330181	0.0038736864110201	GM2A
PRAD	153201	0.037931	1	1	0	0.0657382105391758	SLC36A2
PRAD	206358	6.9058e-07	35.209	21.421	0.716918421379271	3.65907664840637e-06	SLC36A1
PRAD	2196	2.4403e-06	1	3.981	-1.99313087142926	1.14503073208379e-05	FAT2
PRAD	102465246	0.032444	1	1	0	0.057536117676473	MIR6499
PRAD	6678	0.0097699	283.086	400.41	-0.500237602451634	0.0207914493549355	SPARC
PRAD	101927096	0.097369	1	1	0	0.145632596541787	CLMAT3
PRAD	475	1.1547e-06	215.331	191.131	0.171994239697151	5.82662112876452e-06	ATOX1
PRAD	10146	0.0066004	38.817	35.581	0.125581564670764	0.014852994035533	G3BP1
PRAD	2741	0.028031	1	1	0	0.0509674142527557	GLRA1
PRAD	101927115	0.94487	1	1	0	0.953292339386468	LINC01933
PRAD	56923	0.31779	1	1	0	0.375138877732165	NMUR2
PRAD	101927134	0.31779	1	1	0	0.375138877732165	LINC01470
PRAD	10827	0.62192	14.012	15.261	-0.123186606781722	0.668532090321277	FAM114A2
PRAD	4238	0.017307	5.937	7.274	-0.293014812686949	0.0338208883276701	MFAP3
PRAD	55568	6.7947e-05	24.745	22.13	0.161133591065991	0.000240813493171219	GALNT10
PRAD	386627	7.0701e-05	1.161	1	0.215367972203479	0.000249617816326531	SAP30L-AS1
PRAD	79685	0.14081	21.064	21.742	-0.0457052303988425	0.199036534475887	SAP30L
PRAD	9421	0.3551	1	1	0	0.41205	HAND1
PRAD	100302284	0.030441	1	1	0	0.0545568970774025	MIR1303
PRAD	23367	1.0554e-08	84.078	65.946	0.350443197222686	7.87718575938267e-08	LARP1
PRAD	10826	4.8222e-15	17.142	53.858	-1.65162521469669	1.02304679760718e-13	FAXDC2
PRAD	100616306	0.50814	1	1	0	0.561582583359302	MIR378H
PRAD	9337	0.065885	56.814	63.566	-0.162008827455886	0.104057516143398	CNOT8
PRAD	25929	0.053092	12.844	14.012	-0.125568323076293	0.0866833935394767	GEMIN5
PRAD	29093	9.4581e-06	15.484	13.636	0.183357708152365	3.93930142689372e-05	MRPL22
PRAD	6444	0.016475	3.999	7.287	-0.865685709546892	0.03242926685783	SGCD
PRAD	91937	0.0089605	1	1	0	0.0193044932165637	TIMD4
PRAD	26762	0.17702	1	1	0	0.233600532093023	HAVCR1
PRAD	84868	0.22464	4.686	4.184	0.163474102616194	0.286448567319791	HAVCR2
PRAD	9443	0.36466	18.203	19.536	-0.101958867736425	0.421717398913043	MED7
PRAD	3702	0.32632	1.001	1	0.00144197417390632	0.383188746757905	ITK
PRAD	26999	2.2845e-09	17.061	11.556	0.562060101108773	1.90709593958415e-08	CYFIP2
PRAD	8728	0.0023593	2.672	4.61	-0.786846742842648	0.00592162593772116	ADAM19
PRAD	348938	0.0082661	1	1.406	-0.491596594410448	0.0180330471498872	NIPAL4
PRAD	11063	0.17526	1	1	0	0.231593960131652	SOX30
PRAD	100190949	0.30285	1	1	0	0.370130673137672	C5orf52
PRAD	54974	3.4999e-05	12.694	14.15	-0.156655305323827	0.000131139940306392	THG1L
PRAD	134353	4.3934e-06	3.782	6.309	-0.738261987503174	1.95212275214032e-05	LSM11
