Cancer type	NCBI gene id	FDR adjusted p-value	Cancer Sample Med	Normal Sample Med	log2 fold change	p-value	Gene symbol
HNSC	29093	3.2068e-18	13.888	10.43	0.413099695037351	2.44974738348624e-17	MRPL22
HNSC	6444	0.10438	1.423	1.605	-0.173637635483183	0.147485467752885	SGCD
HNSC	91937	0.68487	1	1	0	0.717636179831848	TIMD4
HNSC	26762	0.14997	1	1	0	0.201297924029408	HAVCR1
HNSC	84868	7.4428e-11	10.152	3.712	1.45149535871353	3.10062042433947e-10	HAVCR2
HNSC	9443	0.076776	10.256	9.589	0.0970158919963383	0.112515060414026	MED7
HNSC	3702	2.232e-09	1.605	1.106	0.537221911774958	8.24394250221828e-09	ITK
HNSC	26999	0.065132	3.253	3.016	0.109134393772468	0.0970498508018328	CYFIP2
HNSC	8728	1e-20	11.488	3.725	1.62481532358616	9.38791159224177e-20	ADAM19
HNSC	348938	2.0875e-05	43.469	26.096	0.736158219780104	5.29133327243941e-05	NIPAL4
HNSC	11063	5.4814e-12	1	1	0	2.50790015827654e-11	SOX30
HNSC	54974	2.4628e-09	10.927	9.201	0.248034792047337	9.06263373408769e-09	THG1L
HNSC	134353	1e-20	2.58	1.529	0.754782658949812	9.38791159224177e-20	LSM11
HNSC	9685	0.0012164	55.46	75.701	-0.448864741766402	0.00250315732647815	CLINT1
HNSC	101927697	0.27582	1	1	0	0.336103141686183	LINC02227
HNSC	1879	0.2293	1.931	1.586	0.283955393246672	0.28699386012388	EBF1
HNSC	101927740	0.19895	1	1	0	0.254439372618901	LINC02202
HNSC	153830	8.9352e-08	88.649	58.662	0.595678098345013	2.88010403593e-07	RNF145
HNSC	105377682	2.3621e-12	1.071	1	0.0989584800881688	1.11504620775686e-11	LINC01932
HNSC	134510	3.6097e-11	39.005	29.709	0.39275902790671	1.54331729868529e-10	UBLCP1
HNSC	3593	0.13295	1	1	0	0.181507927189242	IL12B
HNSC	147	0.016559	1	1	0	0.0280899168704156	ADRA1B
HNSC	7265	8.0427e-05	68.778	60.946	0.174415627072368	0.000191437231358646	TTC1
HNSC	114825	1.1176e-07	7.948	6.43	0.30577313503436	3.56375192278229e-07	PWWP2A
HNSC	2172	1.1204e-14	6.691	2.406	1.47558520171999	6.36780043691972e-14	FABP6
HNSC	79616	1.7676e-06	3.078	1.185	1.37710617254259	4.99715550122249e-06	CCNJL
HNSC	114898	0.89691	2.18	1.746	0.320274576034849	0.91140454203691	C1QTNF2
HNSC	63920	1.9378e-12	2.71	1.661	0.706240778278858	9.1913015952598e-12	ZBED8
HNSC	10569	0.074447	27.78	25.898	0.101205910731513	0.109487380652911	SLU7
HNSC	9232	1e-20	134.101	61.806	1.11750119163152	9.38791159224177e-20	PTTG1
HNSC	107075116	0.064526	1	1	0	0.0962709417921147	MIR3142HG
HNSC	23120	0.0004333	3.073	11.329	-1.8823008494228	0.000950793136531365	ATP10B
HNSC	285629	0.014193	1.042	1	0.0593552776164212	0.0243946921552436	LINC02159
HNSC	2561	0.76149	1	1	0	0.788305962198458	GABRB2
HNSC	2554	0.10405	1	1	0	0.147109072073908	GABRA1
HNSC	2566	1.4123e-09	1	1	0	5.32118028602462e-09	GABRG2
HNSC	900	0.0003693	41.086	56.424	-0.457662063602845	0.00081768520212766	CCNG1
HNSC	134492	1.111e-09	5.672	4.56	0.314823708187412	4.21649215900802e-09	NUDCD2
HNSC	3161	1e-20	12.846	4.404	1.5444328275423	9.38791159224177e-20	HMMR
HNSC	27430	0.00017115	69.577	56.659	0.296305335439801	0.000394435272948732	MAT2B
HNSC	102546299	0.0068027	1	1	0	0.012425150952172	AC109466.1
HNSC	102557615	0.17097	1	1	0	0.22416521418672	LINC01947
HNSC	57451	1e-20	36.002	5.789	2.63669099237372	9.38791159224177e-20	TENM2
HNSC	101927862	0.79487	1	1	0	0.818545807233685	AC026689.1
HNSC	23286	0.0010599	10.291	15.754	-0.614335001814743	0.00219565031352643	WWC1
HNSC	345630	0.057191	1	1	0	0.086415878185118	FBLL1
HNSC	79646	0.0006757	18.261	13.567	0.428664031262014	0.00144076878393607	PANK3
HNSC	6586	0.027172	2.952	4.301	-0.542979409884254	0.0441338251911971	SLIT3
HNSC	407001	0.3618	1	1	0	0.404389850169164	MIR218-2
HNSC	693170	0.31778	1	1	0	0.362229866914946	MIR585
HNSC	54908	1.0295e-14	9.159	5.312	0.785934943581011	5.86237578659371e-14	SPDL1
HNSC	1794	2.6847e-06	4.176	2.666	0.647444931480911	7.45320276110444e-06	DOCK2
HNSC	100131897	0.10365	1	1	0	0.146633187194127	INSYN2B
HNSC	100616498	0.15778	1	1	0	0.21023528425096	MIR378E
HNSC	2299	0.0068709	1	1	0	0.0125387147479176	FOXI1
HNSC	133874	0.0018142	1	1	0	0.00364363066679533	C5orf58
HNSC	3937	8.2164e-11	8.193	4.139	0.985109566256152	3.41265083216923e-10	LCP2
HNSC	257358	0.31778	1	1	0	0.362229866914946	LINC01366
HNSC	100128059	0.10138	1	1	0	0.14378343713799	AC034199.1
HNSC	30820	0.19791	1	1	0	0.253324454830576	KCNIP1
HNSC	3779	0.020875	1	1	0	0.0347354792932523	KCNMB1
HNSC	2568	0.00070649	1.889	40.922	-4.43718204947529	0.0015019587711951	GABRP
HNSC	64901	4.019e-05	1	1	0	9.85362787136294e-05	RANBP17
HNSC	30012	3.5497e-20	1	1	0	3.19411613056636e-19	TLX3
HNSC	109616973	0.00024867	1	1	0	0.000562012021935064	SNORA70J
HNSC	4869	1.7419e-12	908.484	695.628	0.385145101981181	8.29804639505608e-12	NPM1
HNSC	8817	0.061063	1	1	0	0.0917156829761132	FGF18
HNSC	644994	0.15921	1	1	0	0.211571812667603	SMIM23
HNSC	23291	0.2774	25.363	29.113	-0.198938110953842	0.337692355383985	FBXW11
HNSC	6793	1e-20	17.014	6.875	1.3072907405741	9.38791159224177e-20	STK10
HNSC	92181	1.2594e-13	22.64	10.976	1.04452157154643	6.56117451814768e-13	UBTD2
HNSC	285590	5.599e-08	43.619	19.851	1.13574501004688	1.83862396655096e-07	SH3PXD2B
HNSC	54492	7.8798e-19	14.062	9.285	0.598827984320717	6.33947728643216e-18	NEURL1B
HNSC	100847029	0.11426	1	1	0	0.159635723971269	MIR5003
HNSC	1843	5.9967e-07	259.39	669.762	-1.36852566289467	1.77841717155885e-06	DUSP1
HNSC	57222	0.32782	103.281	87.667	0.23646909014625	0.370347807631765	ERGIC1
HNSC	100268168	0.06829	1	1	0	0.101262451553149	AC008429.1
HNSC	51121	1e-20	54.249	33.972	0.675250388777584	9.38791159224177e-20	RPL26L1
HNSC	8992	6.97e-09	228.918	167.553	0.450213389670133	2.47553941979522e-08	ATP6V0E1
HNSC	677841	0.80036	1	1	0	0.823506658097686	SNORA74B
HNSC	153222	0.38898	5.918	5.668	0.062269938275903	0.431548013859275	CREBRF
HNSC	662	1.4717e-10	14.787	11.45	0.368981788520718	5.99070840993546e-10	BNIP1
HNSC	1482	0.46155	1	1	0	0.503498094763877	NKX2-5
HNSC	8614	1e-20	10.255	1.055	3.28101258777267	9.38791159224177e-20	STC2
HNSC	91272	1.1255e-10	39.371	26.005	0.59834431862479	4.63770174222926e-10	BOD1
HNSC	101928136	3.8905e-10	1	1	0	1.52836875235938e-09	LINC01484
HNSC	101928154	0.27687	1	1	0	0.337165485343163	LINC01485
HNSC	80315	2.877e-08	8.684	19.29	-1.15142151232132	9.68289149417852e-08	CPEB4
HNSC	51617	0.078412	1	1	0	0.114654275396937	NSG2
HNSC	101928176	0.13726	1	1	0	0.186584310626347	LINC01411
HNSC	4488	0.24513	4.112	1.329	1.6294991599177	0.303955358355675	MSX2
HNSC	100616202	0.050911	1	1	0	0.0778656096700713	MIR4634
HNSC	1812	0.17553	1	1	0	0.229162331576966	DRD1
HNSC	94081	1e-20	36.459	20.086	0.86008470250723	9.38791159224177e-20	SFXN1
HNSC	3274	0.25916	2.786	1.269	1.13450318876015	0.319108861148908	HRH2
HNSC	10814	0.12184	1	1	0	0.168674731940934	CPLX2
HNSC	84321	1.6116e-09	58.562	42.423	0.465118178539124	6.04473433051e-09	THOC3
HNSC	643201	0.31778	1	1	0	0.362229866914946	AC139491.2
HNSC	375484	4.2387e-14	6.779	4.338	0.644042417778454	2.29620153826132e-13	SIMC1
HNSC	57179	0.71002	69.291	69.925	-0.0131403714987827	0.741254326845907	KIAA1191
HNSC	285598	5.5806e-09	3.558	2.082	0.773096441967743	1.99500219512195e-08	ARL10
HNSC	100302203	0.13945	1	1	0	0.189079664495114	MIR1271
HNSC	51491	0.0080152	56.924	48.332	0.236058346979312	0.0144395704665455	NOP16
HNSC	192286	0.79805	76.479	87.629	-0.19634473580607	0.821526239675553	HIGD2A
HNSC	1212	0.74195	384.254	427.475	-0.153779771266805	0.770223220609507	CLTB
HNSC	23197	7.8093e-16	40.729	26.678	0.610405878547966	4.87653648064806e-15	FAF2
HNSC	22838	6.9992e-11	33.609	24.433	0.46001660198701	2.92342664258479e-10	RNF44
HNSC	54825	0.19018	1	1	0	0.24509079504644	CDHR2
HNSC	114787	1e-20	10.298	1.598	2.68802486186948	9.38791159224177e-20	GPRIN1
HNSC	6620	6.4117e-08	1	1	0	2.09689993871779e-07	SNCB
HNSC	253314	0.31778	1	1	0	0.362229866914946	EIF4E1B
HNSC	26262	1e-20	57.124	35.602	0.682138715695973	9.38791159224177e-20	TSPAN17
HNSC	102577424	0.058958	1	1	0	0.0888489504018536	LINC01574
HNSC	90249	0.011594	1	1	0	0.020294863078217	UNC5A
HNSC	3101	2.4638e-18	2.595	1	1.37573453858316	1.90063266864344e-17	HK3
HNSC	51720	1.7986e-16	21.326	14.357	0.570859073726277	1.18387924731183e-15	UIMC1
HNSC	23567	1.6533e-09	7.955	6.252	0.347544152218746	6.19332845572354e-09	ZNF346
HNSC	2264	1e-20	3.646	1.078	1.75795738328663	9.38791159224177e-20	FGFR4
HNSC	64324	0.0038423	16.673	14.664	0.185235023155106	0.00735489652349857	NSD1
HNSC	53917	0.59479	3.141	3.237	-0.0434334225572086	0.632956553328561	RAB24
HNSC	83463	1e-20	7.508	4.142	0.858101096610362	9.38791159224177e-20	MXD3
HNSC	27166	4.8431e-08	43.546	34.172	0.349725515935775	1.59948334338305e-07	PRELID1
HNSC	10960	0.8897	220.192	238.139	-0.113041856017213	0.905182876277069	LMAN2
HNSC	10636	0.78009	26.853	29.636	-0.142267464635486	0.805078255070164	RGS14
HNSC	6569	5.0574e-05	1	1	0	0.000122775823886167	SLC34A1
HNSC	345456	0.23165	1	1	0	0.289447766704689	PFN3
HNSC	2161	0.00015337	9.81	7.964	0.300759915386099	0.000355387420396348	F12
HNSC	2870	5.2441e-09	42.615	33.174	0.361308354725034	1.88084530932276e-08	GRK6
HNSC	80758	1.0933e-09	4.952	2.945	0.749743680496442	4.15234541970803e-09	PRR7
HNSC	1627	1.1614e-08	65.949	36.486	0.85400778836302	4.05710275260154e-08	DBN1
HNSC	9260	8.7328e-18	120.502	38.652	1.64044211973527	6.4406720907158e-17	PDLIM7
HNSC	79930	1e-20	4.296	1.448	1.56893239090221	9.38791159224177e-20	DOK3
HNSC	51428	1e-20	72.945	51.84	0.492743374075229	9.38791159224177e-20	DDX41
HNSC	54540	1.5527e-09	15.331	11.875	0.368524289749341	5.83538192488263e-09	FAM193B
HNSC	54732	3.1602e-17	177.661	126.129	0.494226993808515	2.2288459030837e-16	TMED9
HNSC	11285	4.8119e-14	34.466	20.331	0.761492697136711	2.59927523228653e-13	B4GALT7
HNSC	285596	0.0090552	1	1	0	0.0161551412309275	FAM153A
HNSC	5626	0.2925	1	1	0	0.353059357420402	PROP1
HNSC	653316	0.0011326	1.469	1.428	0.0408384165271803	0.00233880382974501	FAM153CP
HNSC	23138	4.8868e-06	4.364	9.552	-1.1301517349412	1.31901139151861e-05	N4BP3
HNSC	64777	1.7573e-08	15.475	28.683	-0.890256516231176	6.03244019462312e-08	RMND5B
HNSC	55651	0.91042	77.567	84.078	-0.116285346990116	0.923824848130272	NHP2
HNSC	3182	1.0269e-09	195.775	141.504	0.468353712612331	3.90800323642348e-09	HNRNPAB
HNSC	85007	0.073409	16.187	14.764	0.132751987405817	0.108067726481822	PHYKPL
HNSC	91522	1.1965e-05	1.878	1	0.909197062991687	3.11440151325663e-05	COL23A1
HNSC	57396	3.5905e-08	9.547	7.418	0.364017191478248	1.20065996947301e-07	CLK4
HNSC	6940	1e-20	7.376	4.244	0.797413999514573	9.38791159224177e-20	ZNF354A
HNSC	117608	1.2711e-11	3.492	2.431	0.522503665600711	5.6576998075278e-11	ZNF354B
HNSC	80108	0.0079494	1	1	0	0.0143346787558482	ZFP2
HNSC	285676	0.014563	1	1	0	0.0249690846857237	ZNF454
HNSC	2916	0.31778	1	1	0	0.362229866914946	GRM6
HNSC	345462	0.022823	1	1.196	-0.258217389536018	0.0376876466994605	ZNF879
HNSC	30832	0.00016067	1.147	1.285	-0.163902968065415	0.000371599589954439	ZNF354C
HNSC	9509	1e-20	26.532	2.042	3.69967865965958	9.38791159224177e-20	ADAMTS2
HNSC	80230	0.23925	35.44	35.931	-0.019850483825793	0.297746367495814	RUFY1
HNSC	3187	2.0434e-18	219.728	143.31	0.61657944186211	1.58627342654735e-17	HNRNPH1
HNSC	285679	0.029803	1	1	0	0.0479914769052224	C5orf60
HNSC	646019	0.0025586	1	1	0	0.00504042989115002	CBY3
HNSC	821	3.6725e-05	282.206	214.226	0.397615074987612	9.04779148910985e-05	CANX
HNSC	9794	1.5813e-15	22.446	14.792	0.601641241867787	9.6458373094959e-15	MAML1
HNSC	4056	0.0086291	1.941	3.413	-0.814240296385202	0.0154505728062629	LTC4S
HNSC	11282	1.9008e-11	80.63	59.781	0.431629691888359	8.34099734345351e-11	MGAT4B
HNSC	100302156	0.18293	1	1	0	0.237142453441296	MIR1229
HNSC	8878	0.030135	124.424	94.139	0.4024003590082	0.0484623516458044	SQSTM1
HNSC	51149	5.6175e-06	8.488	4.981	0.768989245242177	1.50724542348846e-05	MRNIP
HNSC	100996419	0.72635	1	1	0	0.756216424891201	AC008393.1
HNSC	23061	0.0009166	61.972	55.311	0.164050103018269	0.00191788436714587	TBC1D9B
HNSC	55819	0.23997	40.086	25.481	0.653676567512998	0.298463942273216	RNF130
HNSC	255426	0.73314	1	1	0	0.762179961038961	RASGEF1C
HNSC	5601	0.00089294	16.874	14.092	0.259925626645267	0.0018719540914585	MAPK9
HNSC	9945	1.9141e-05	11.712	4.048	1.53270626358973	4.87615217870257e-05	GFPT2
HNSC	57472	1.3119e-10	19.411	13.75	0.497442824910336	5.36963120943953e-10	CNOT6
HNSC	92304	0.035071	1	16.942	-4.08253228949639	0.0556520831808478	SCGB3A1
HNSC	2324	0.01051	3.078	1.511	1.02648957116338	0.0185392516314942	FLT4
HNSC	4245	1.0694e-09	60.35	43.895	0.459297156641663	4.06231469246213e-09	MGAT1
HNSC	100859930	0.75088	3.732	3.841	-0.0415329776793064	0.778677899352267	HEIH
HNSC	729678	4.345e-09	2.088	1.308	0.674759171071802	1.56728743500867e-08	LINC00847
HNSC	643836	0.00046026	8.579	7.544	0.185479815637154	0.00100634429877088	ZFP62
HNSC	79908	0.23672	1	1	0	0.295003494401533	BTNL8
HNSC	153579	1.1582e-05	1.136	1.703	-0.584115600173861	3.0188624420789e-05	BTNL9
HNSC	102465882	0.050898	1	1	0	0.077852581318439	MIR8089
HNSC	102577426	0.0012343	1	1	0	0.0025374837909917	LINC01962
HNSC	81786	0.012403	11.748	16.87	-0.522044802850077	0.0215857211305293	TRIM7
HNSC	90933	7.0656e-07	21.943	18.689	0.231571405132024	2.08088768642989e-06	TRIM41
HNSC	10399	0.64577	1923.44	1995.756	-0.05324652162882	0.680768424758142	RACK1
HNSC	101928649	1.0659e-09	1.362	1	0.445726703349984	4.05049784553588e-09	AC008443.1
HNSC	84851	3.5534e-06	2.569	1.692	0.602477321780867	9.72733318426937e-06	TRIM52
HNSC	100507602	0.031283	12.496	13.402	-0.100981953640934	0.0501342172172172	TRIM52-AS1
HNSC	56940	0.00029013	29.426	35.214	-0.259057669950326	0.000651259241803279	DUSP22
HNSC	3662	1.3753e-12	1.714	1.172	0.548394539690252	6.58631359871146e-12	IRF4
HNSC	55770	1.5732e-10	19.752	14.496	0.446343881096547	6.39262233502538e-10	EXOC2
HNSC	135458	1.1686e-07	1	1	0	3.71783427086518e-07	HUS1B
HNSC	285768	0.074159	1	1	0	0.109094661224201	LINC01622
HNSC	94234	0.30776	19.455	21.994	-0.176969027491583	0.362229866914946	FOXQ1
HNSC	2295	1e-20	6.532	1.457	2.16452391349718	9.38791159224177e-20	FOXF2
HNSC	2296	0.015577	8.972	10.593	-0.239609701394484	0.0265458201097192	FOXC1
HNSC	2762	1.3094e-05	29.575	58.663	-0.988072683205778	3.39468637269557e-05	GMDS
HNSC	154386	0.3229	1	1	0	0.365861924982307	LINC01600
HNSC	340156	0.015479	1	1	0	0.0263961021712413	MYLK4
HNSC	56897	4.9284e-11	40.019	30.182	0.406996708711839	2.08442977443609e-10	WRNIP1
HNSC	1992	4.0623e-06	218.952	572.502	-1.38666610514716	1.10535560073212e-05	SERPINB1
HNSC	100616285	0.11974	1	1	0	0.166187558015471	MIR4645
HNSC	5272	0.028673	12.122	9.99	0.279071164528674	0.0463367613168724	SERPINB9
HNSC	5269	7.9282e-07	105.043	143.543	-0.450502953057877	2.32506166831055e-06	SERPINB6
HNSC	4835	0.00036711	53.904	45.918	0.231332528076973	0.000813268805747738	NQO2
HNSC	8737	4.4569e-06	25.965	21	0.30617889753431	1.20783150651042e-05	RIPK1
HNSC	670	0.11005	7.819	7.432	0.073233606158266	0.154583967739758	BPHL
HNSC	7280	0.75528	71.972	67.591	0.0906045904257899	0.782577918056454	TUBB2A
HNSC	100507194	1.9008e-06	1	1	0	5.35771267605634e-06	LINC02525
HNSC	347733	0.28521	3.58	4.745	-0.406448499756853	0.345703554248442	TUBB2B
HNSC	389362	2.0767e-12	15.047	11.053	0.445037879543455	9.83667662721893e-12	PSMG4
HNSC	63027	1.2438e-06	30.62	23.494	0.382181920748552	3.57360704030922e-06	SLC22A23
HNSC	221749	3.8807e-05	39.353	27.742	0.504401821580909	9.53026656047198e-05	PXDC1
HNSC	8899	1.5683e-05	32.457	26.595	0.287374620810477	4.03051107544141e-05	PRPF4B
HNSC	404220	0.18416	1	1	0	0.238439942768274	C6orf201
HNSC	10455	0.98204	22.287	13.269	0.748142783852284	0.985004236422341	ECI2
HNSC	100507506	0.11534	1	1	0	0.160950145491116	AL136309.2
HNSC	497048	0.26294	1	1	0	0.322922654157078	AL034376.1
HNSC	9425	2.45e-09	27.177	20.955	0.375091687984931	9.01872125928546e-09	CDYL
HNSC	10799	7.7221e-12	12.015	8.635	0.476568565600942	3.48709193534389e-11	RPP40
HNSC	100129461	1.4303e-13	3.808	2.792	0.447734537098291	7.40886856645097e-13	AL359643.3
HNSC	648791	2.6411e-06	1.316	1	0.396159489073155	7.33705476508275e-06	PPP1R3G
HNSC	57128	1e-20	41.569	24.799	0.74522609609567	9.38791159224177e-20	LYRM4
HNSC	100500900	0.26968	1	1	0	0.32970217575188	MIR3691
HNSC	10667	1.9357e-10	22.007	16.432	0.421454403298884	7.80618564231738e-10	FARS2
HNSC	101927972	6.8013e-09	1	3.955	-1.98367769469807	2.42016510343648e-08	AL021328.1
HNSC	51299	0.0041402	5.562	4.054	0.456257655879788	0.00787266080760095	NRN1
HNSC	2162	0.97397	9.735	11.306	-0.21583571804776	0.978199952226994	F13A1
HNSC	102466866	0.31778	1	1	0	0.362229866914946	MIR7853
HNSC	285780	0.75899	1	1	0	0.785757007063271	LY86-AS1
HNSC	9450	0.0042092	5.669	3.513	0.690390692597055	0.00798961054263566	LY86
HNSC	6239	0.078846	23.06	25.77	-0.160300024207848	0.115196141864383	RREB1
HNSC	6745	6.9837e-17	45.816	30.708	0.577236955364491	4.77032320643256e-16	SSR1
HNSC	285782	0.2967	1	1	0	0.357134757966572	CAGE1
HNSC	83732	1.5484e-16	33.148	21.004	0.658257726508524	1.02567947803947e-15	RIOK1
HNSC	1832	0.50433	758.389	786.32	-0.0521785107932507	0.54514819111919	DSP
HNSC	154007	1e-20	7.371	4.542	0.698532652376433	9.38791159224177e-20	SNRNP48
HNSC	654	0.15986	1.328	1.176	0.175367086510561	0.212178188891015	BMP6
HNSC	81567	0.067364	1	1	0	0.100046163265306	TXNDC5
HNSC	63915	1.2514e-08	8.281	7.033	0.235664778429485	4.35468787828122e-08	BLOC1S5
HNSC	9521	6.0872e-13	11.663	7.746	0.590415525149726	2.99581209742256e-12	EEF1E1
HNSC	51000	0.0003604	13.61	9.913	0.457273431245246	0.000800021885665529	SLC35B3
HNSC	100506207	0.001299	1.443	1.176	0.295183239654834	0.00266103218503937	HULC
HNSC	7020	2.3077e-12	48.537	26.352	0.881172480226518	1.08986067846608e-11	TFAP2A
HNSC	109729173	1.1988e-06	1	1	0	3.45146277493429e-06	AL138885.3
HNSC	106660610	0.079913	1	1	0	0.116521596539162	MIR5689HG
HNSC	100846998	0.099971	1	1	0	0.142036754932077	MIR5689
HNSC	2651	0.5673	1.643	4.172	-1.34440667756969	0.606368883525062	GCNT2
HNSC	347744	0.96309	1.409	1.548	-0.135733859834774	0.969237085730864	C6orf52
HNSC	55003	1.0611e-07	35.376	28.709	0.301267851207811	3.39346562692071e-07	PAK1IP1
HNSC	51522	0.0041417	141.577	117.682	0.266693239880998	0.00787441327304284	TMEM14C
HNSC	81853	0.0026331	55.74	40.347	0.466251596498171	0.00517641544346841	TMEM14B
HNSC	4117	0.1641	1	1	0	0.21657662016487	MAK
HNSC	221711	5.7631e-06	1	1	0	1.54432084846144e-05	SYCP2L
HNSC	54898	4.0619e-07	1	1	0	1.22700035849057e-06	ELOVL2
HNSC	221710	9.7798e-12	8.906	5.985	0.573426364612039	4.38112306069737e-11	SMIM13
HNSC	405754	0.31778	1	1	0	0.362229866914946	ERVFRD-1
HNSC	4739	0.53204	15.736	9.634	0.707862033691553	0.572325228447385	NEDD9
HNSC	100113407	0.028436	1	1	0	0.0459894683347579	TMEM170B
HNSC	84830	0.10134	6.586	1.393	2.24120725399409	0.143736501294807	ADTRP
HNSC	3096	5.542e-07	10.021	8.502	0.237152318800173	1.64897278055754e-06	HIVEP1
HNSC	1906	0.78508	12.089	11.913	0.0211581433409041	0.809706146679881	EDN1
HNSC	221692	0.30781	2.17	1.896	0.194736078433583	0.362229866914946	PHACTR1
HNSC	54438	5.5371e-10	14.633	9.66	0.599130481278712	2.15127239686392e-09	GFOD1
HNSC	23408	0.0067546	10.168	7.765	0.388978105730295	0.0123481326130874	SIRT5
HNSC	51406	1e-20	78.049	51.629	0.596198492975026	9.38791159224177e-20	NOL7
HNSC	10048	0.00022725	27.357	36.63	-0.421115669741718	0.000516292353454863	RANBP9
HNSC	63933	6.8278e-10	15.244	12.45	0.292095770969363	2.63258616895146e-09	MCUR1
HNSC	221687	0.77319	1	1	0	0.798670081393618	RNF182
HNSC	9308	2.5111e-07	16.15	9.877	0.709389349813781	7.76114111969112e-07	CD83
HNSC	102216342	0.19092	1	1	0	0.24595307997029	LINC01108
HNSC	3720	7.4432e-15	27.343	15.614	0.808331365438966	4.29962036081044e-14	JARID2
HNSC	100506681	0.81008	1	1	0	0.83252	JARID2-AS1
HNSC	84062	5.6092e-07	20.069	14.898	0.429850064400131	1.66777542285714e-06	DTNBP1
HNSC	29116	0.16937	13.47	15.555	-0.207628544072079	0.222388716881151	MYLIP
HNSC	100616269	0.20453	1	1	0	0.260455389745472	MIR4639
HNSC	2766	0.0053419	6.008	10.753	-0.839782498251415	0.00994285143087104	GMPR
HNSC	6310	0.00025668	12.518	9.718	0.365272743826594	0.000579360247261685	ATXN1
HNSC	401236	0.12499	1	1	0	0.172279262913907	STMND1
HNSC	221662	0.0045818	1	2.477	-1.30859386858428	0.00863386178361249	RBM24
HNSC	10486	0.005491	6.582	10.646	-0.693713539801137	0.0102012124430956	CAP2
HNSC	51439	0.084266	12.258	13.405	-0.12904760941554	0.122132887047354	FAM8A1
HNSC	9972	2.2987e-12	30.426	21.698	0.487742610981363	1.08585662959601e-11	NUP153
HNSC	105374952	1e-20	3.17	1.242	1.35181766680629	9.38791159224177e-20	AL138724.1
HNSC	63971	1.3859e-05	36.469	23.21	0.651924118043989	3.58275204322444e-05	KIF13A
HNSC	378884	5.25e-20	3.712	2.002	0.890754736291579	4.65764066496164e-19	NHLRC1
HNSC	7172	1e-20	24.592	15.799	0.638355824441331	9.38791159224177e-20	TPMT
HNSC	221656	1.2224e-14	18.92	12.281	0.62348404944296	6.93615354416576e-14	KDM1B
HNSC	7913	1e-20	126.074	66.786	0.916653167213748	9.38791159224177e-20	DEK
HNSC	255488	0.88832	20.955	20.992	-0.00254510360010231	0.903931769824973	RNF144B
HNSC	3400	3.7526e-06	4.81	15.994	-1.73342199389949	1.02443420514166e-05	ID4
HNSC	154141	0.45469	3.04	3.069	-0.0136973221355369	0.49682186948761	MBOAT1
HNSC	1871	1e-20	11.412	5.764	0.985409411406972	9.38791159224177e-20	E2F3
HNSC	54901	3.6344e-14	11.831	8.996	0.395216454538785	1.97914095238095e-13	CDKAL1
HNSC	6659	2.3736e-10	39.86	18.932	1.07411488298806	9.50398938053097e-10	SOX4
HNSC	5617	0.63501	1	1	0	0.670580096910041	PRL
HNSC	154150	0.0024832	1	1	0	0.00490349540796964	HDGFL1
HNSC	140767	0.066693	1	1	0	0.099127430479183	NRSN1
HNSC	51473	0.63253	1	1	0	0.668266339593909	DCDC2
HNSC	57380	0.019319	15.648	14.333	0.126637667746802	0.0323636789278815	MRS2
HNSC	2822	0.49362	1	1	0	0.535005627245743	GPLD1
HNSC	7915	0.10433	5.17	7.86	-0.604365031943672	0.147424827890556	ALDH5A1
HNSC	9856	0.0016891	1	1	0	0.00340882752836226	KIAA0319
HNSC	51567	1.0872e-16	44.703	27.685	0.691267131461792	7.29461431334623e-16	TDP2
HNSC	55856	5.3483e-09	7.638	5.645	0.436221338962151	1.91656625172176e-08	ACOT13
HNSC	81688	1.7101e-16	117.832	80.786	0.544554185006598	1.12812397147385e-15	C6orf62
HNSC	51053	1e-20	43.906	16.482	1.41352678931629	9.38791159224177e-20	GMNN
HNSC	9750	0.38971	1.915	2.265	-0.242166658121278	0.43233485581792	RIPOR2
HNSC	55604	4.0424e-11	14.858	8.472	0.810465436758601	1.72300780667622e-10	CARMIL1
HNSC	10590	0.44503	1	1	0	0.487392622079562	SCGN
HNSC	10786	0.29002	1	1	0	0.350614908224907	SLC17A3
HNSC	10475	1.1306e-05	7.892	6.313	0.322065204960571	2.94950837302582e-05	TRIM38
HNSC	3077	1.1394e-07	5.531	3.255	0.764882798662927	3.63159758039816e-07	HFE
HNSC	11118	1.4978e-19	29.898	14.464	1.0475823969895	1.28339692877727e-18	BTN3A2
HNSC	10385	2.2387e-08	7.71	4.087	0.915688616781738	7.61340900326797e-08	BTN2A2
HNSC	11119	1e-20	18.447	9.157	1.01043928498426	9.38791159224177e-20	BTN3A1
HNSC	10384	4.6963e-20	20.944	11.376	0.880543632325825	4.18783598543273e-19	BTN3A3
HNSC	11120	1.0986e-12	18.138	10.408	0.801322517631068	5.30145184326455e-12	BTN2A1
HNSC	696	0.084292	1	1	0	0.122162063644593	BTN1A1
HNSC	493812	0.33482	3.377	3.042	0.15072202628298	0.377141291806473	HCG11
HNSC	10473	3.029e-14	72.598	42.625	0.768229969871734	1.66603004756871e-13	HMGN4
HNSC	29777	1.2745e-19	29.602	21.059	0.491257721256658	1.09930246581019e-18	ABT1
HNSC	79692	3.1886e-18	1.785	1.191	0.583750661052348	2.43717707675358e-17	ZNF322
HNSC	100133205	1.1933e-09	2.479	1.039	1.25456261718251	4.51730682066206e-09	LINC00240
