Cancer type	NCBI gene id	FDR adjusted p-value	Cancer Sample Med	Normal Sample Med	log2 fold change	p-value	Gene symbol
PAAD	1386	0.38884	28.67	32.072	-0.161772418022885	0.674541258813414	ATF2
PAAD	100126350	0.023212	1	1	0	0.18793010766721	MIR933
PAAD	518	0.26113	110.268	99.844	0.1432665401674	0.635694871382637	ATP5MC3
PAAD	80856	0.035626	11.682	8.571	0.446751847783923	0.2464484	LNPK
PAAD	3239	0.31357	1	1	0	0.635694871382637	HOXD13
PAAD	3236	0.037735	1	1	0	0.255932770755039	HOXD10
PAAD	3235	0.46255	2.672	2.84	-0.0879709219179921	0.689616975067588	HOXD9
PAAD	3234	0.28276	2.187	3.647	-0.737756979288019	0.635694871382637	HOXD8
PAAD	3232	0.52297	1	1	0	0.720299533786596	HOXD3
PAAD	406903	0.43662	1	1	0	0.679653121676572	MIR10B
PAAD	3233	0.39731	1	1.6	-0.678071905112638	0.674971397279028	HOXD4
PAAD	401022	0.25907	1.503	2.162	-0.524521513818286	0.635694871382637	HAGLR
PAAD	3231	0.20853	1	1	0	0.605151318055758	HOXD1
PAAD	10651	0.056845	48.981	40.072	0.289627711671056	0.326284258959538	MTX2
PAAD	102724224	0.47591	1	1.168	-0.22404027421793	0.695857917525773	LINC01117
PAAD	220988	0.44328	126.286	125.376	0.0104335037405649	0.681559783783784	HNRNPA3
PAAD	4780	0.87599	103.506	107.364	-0.0527959275319193	0.932071717929482	NFE2L2
PAAD	100422824	0.018704	1	1	0	0.162999037752414	MIR3128
PAAD	100130691	0.012978	1	1	0	0.127248869135802	AC019080.1
PAAD	102465255	0.00030907	1	1	0	0.00815911920212766	MIR6512
PAAD	8540	0.76415	17.894	15.619	0.19617383300899	0.868588937875751	AGPS
PAAD	150737	0.79005	4.406	4.592	-0.0596531469748047	0.88455657323332	TTC30B
PAAD	92104	0.51474	4.042	3.277	0.302693648836975	0.714566500244738	TTC30A
PAAD	50940	1.1691e-13	1.003	1	0.00432160595009347	5.525946e-11	PDE11A
PAAD	129831	0.35396	12.03	14.403	-0.259732699316312	0.660359255848915	RBM45
PAAD	114880	0.060468	1	1.067	-0.0935601761623379	0.338429866365943	OSBPL6
PAAD	101927027	0.043993	13.62	24.697	-0.858609101699518	0.281090774380431	PRKRA-AS1
PAAD	8575	0.89132	21.018	19.47	0.110372509915562	0.941019637330497	PRKRA
PAAD	494513	0.24316	2.372	3.184	-0.424736325997645	0.635694871382637	PJVK
PAAD	51661	0.81576	13.269	17.369	-0.388455046877725	0.899453141556062	FKBP7
PAAD	65977	0.80136	4.018	3.853	0.0604953780737419	0.891437785498151	PLEKHA3
PAAD	101927055	0.44427	2.444	2.76	-0.175423981846802	0.681559783783784	TTN-AS1
PAAD	7273	0.391	1	1	0	0.674541258813414	TTN
PAAD	285025	0.26876	1	1.304	-0.38294386956899	0.635694871382637	CCDC141
PAAD	91404	0.94106	13.369	12.65	0.0797541710878751	0.969482258432797	SESTD1
PAAD	151126	0.45891	1	1.312	-0.391767719955997	0.688013771333635	ZNF385B
PAAD	57703	0.56911	22.434	22.732	-0.0190377434720043	0.746825206240085	CWC22
PAAD	10477	0.60487	93.496	89.4	0.0646298126974968	0.768848715584582	UBE2E3
PAAD	100616213	0.29555	1	1	0	0.635694871382637	MIR4437
PAAD	3676	0.31578	5.567	13.915	-1.32166892035314	0.635694871382637	ITGA4
PAAD	375298	0.66829	1	1	0	0.808722438281012	CERKL
PAAD	4760	0.0081024	3.679	2.941	0.323006892085911	0.091808701369863	NEUROD1
PAAD	6744	0.018673	90.993	69.834	0.381825953731067	0.162800349582784	ITPRID2
PAAD	151242	1.7187e-05	2.546	1.106	1.20288103366665	0.000743068991304348	PPP1R1C
PAAD	5136	0.75009	7.478	9.602	-0.360682464800425	0.858677414369738	PDE1A
PAAD	54431	0.87029	18.612	19.693	-0.0814498136197422	0.92837168619022	DNAJC10
PAAD	2487	0.50481	25.986	35.342	-0.443649105918457	0.709335229331823	FRZB
PAAD	10787	0.2839	24.657	18.624	0.404834315359633	0.635694871382637	NCKAP1
PAAD	142679	0.54293	1.901	2.353	-0.307742788575746	0.73261598423056	DUSP19
PAAD	129401	0.046865	16.913	14.644	0.207822906554342	0.292016315128688	NUP35
PAAD	91752	0.31868	1	1	0	0.635694871382637	ZNF804A
PAAD	107985781	6.0469e-06	1	1	0	0.000305453075826972	FSIP2-AS1
PAAD	101927196	0.020189	1	1	0	0.171718949443016	FSIP2-AS2
PAAD	401024	0.002943	1	1	0	0.0439943042168675	FSIP2
PAAD	55854	0.12614	74.118	66.395	0.158749351402613	0.497581410129096	ZC3H15
PAAD	3685	0.41248	79.218	121.353	-0.615309590780177	0.67513920755024	ITGAV
PAAD	165215	0.37166	3.841	3.923	-0.0304753715460304	0.67079908	FAM171B
PAAD	10203	0.46405	11.954	18.962	-0.665617691355241	0.690601394198336	CALCRL
PAAD	7035	0.11247	64.574	52.096	0.30978079206687	0.471626500527983	TFPI
PAAD	104355152	0.14492	1	1	0	0.52849933137399	LINC01090
PAAD	51454	0.35299	17.155	14.951	0.198387143358985	0.659845337099812	GULP1
PAAD	693146	0.0060114	1	1	0	0.0747733789473684	MIR561
PAAD	116093	0.052806	1	1	0	0.31441854676259	DIRC1
PAAD	1281	0.75803	2249.195	3708.704	-0.721506382844094	0.864304839469301	COL3A1
PAAD	100500837	0.12718	1	1	0	0.499461396636993	MIR3606
PAAD	1290	0.93503	161.334	231.832	-0.523029208394824	0.966631024319117	COL5A2
PAAD	100422908	0.035897	1	1	0	0.247784159944367	MIR3129
PAAD	84128	0.74761	35.281	31.995	0.141044986632837	0.857397673021375	WDR75
PAAD	30061	0.72176	150.436	125.149	0.265503088380746	0.840983845070422	SLC40A1
PAAD	54529	0.82096	14.24	14.14	0.0101670261569988	0.901642783801726	ASNSD1
PAAD	150709	0.516	1.337	1.419	-0.0858751239671987	0.715501188796536	ANKAR
PAAD	64172	0.36207	5.873	7.905	-0.428667824748306	0.665599929623113	OSGEPL1
PAAD	94101	0.4152	23.585	25.28	-0.100126862647506	0.67513920755024	ORMDL1
PAAD	5378	0.46848	10.399	11.136	-0.0987863152796108	0.692729149237067	PMS1
PAAD	84281	0.032378	3.46	2.734	0.339758794918027	0.233628896802326	C2orf88
PAAD	2660	0.043473	1	1	0	0.278755166666667	MSTN
PAAD	26275	0.40732	25.87	22.396	0.208038968859111	0.675096151617976	HIBCH
PAAD	3628	0.007982	53.233	38.446	0.469487368034784	0.0907552485681558	INPP1
PAAD	54842	0.035398	38.298	26.32	0.541109564554338	0.245363511173184	MFSD6
PAAD	100131211	0.68219	2.772	2.624	0.0791595375191297	0.818124496798357	NEMP2
PAAD	4664	0.017071	29.418	25.307	0.217162673112208	0.153276115784713	NAB1
PAAD	2744	0.19093	44.441	64.92	-0.546771719639321	0.58538105945946	GLS
PAAD	6772	0.44952	114.922	163.132	-0.505384803527523	0.684083636642392	STAT1
PAAD	6775	0.31789	2.598	5.988	-1.20467279061054	0.635694871382637	STAT4
PAAD	4430	0.40812	46.85	69.562	-0.570250364757191	0.675096151617976	MYO1B
PAAD	64859	0.29922	25.956	43.019	-0.728905917787937	0.635694871382637	NABP1
PAAD	8436	0.32486	9.903	22.871	-1.20758190240041	0.641524119693807	CAVIN2
PAAD	23671	0.28328	1	1	0	0.635694871382637	TMEFF2
PAAD	64002	0.31868	1	1	0	0.635694871382637	PCGEM1
PAAD	101927406	0.31868	1	1	0	0.635694871382637	LINC01821
PAAD	101927431	0.31868	1	1	0	0.635694871382637	LINC01790
PAAD	57181	0.88462	15.282	16.32	-0.0948076918635071	0.936905552296122	SLC39A10
PAAD	56171	0.81266	1	1	0	0.898304932954988	DNAH7
PAAD	9262	0.38237	22.874	31.401	-0.457101830704814	0.674541258813414	STK17B
PAAD	57520	0.27723	2.538	4.697	-0.888047524416682	0.635694871382637	HECW2
PAAD	284992	0.56214	1.098	1	0.134878054343112	0.74259424085163	CCDC150
PAAD	9330	0.93952	21.144	21.182	-0.00259048463277155	0.96854915303526	GTF3C3
PAAD	401027	0.03341	1	1	0	0.238395199425081	C2orf66
PAAD	80055	0.13065	2.984	2.284	0.385684884892395	0.505284991240023	PGAP1
PAAD	91526	0.35827	5.415	11.073	-1.03201290047108	0.663406029288313	ANKRD44
PAAD	101927547	0.39349	1	1	0	0.674541258813414	ANKRD44-IT1
PAAD	23451	0.37084	156.14	172.842	-0.146613655151932	0.670545193551325	SF3B1
PAAD	80219	0.10326	40.545	31.563	0.361289675448089	0.451722679594535	COQ10B
PAAD	3329	0.00015581	246.62	173.209	0.509775906943943	0.00473681488514548	HSPD1
PAAD	3336	0.00036562	71.236	45.288	0.653477680618262	0.00928931437340153	HSPE1
PAAD	25843	0.11898	13.093	11.479	0.189798733734991	0.485606694078947	MOB4
PAAD	130132	0.33385	2.356	3.448	-0.549420235258638	0.647770449569977	RFTN2
PAAD	92935	0.72848	5.512	4.664	0.241008099503795	0.845680573065902	MARS2
PAAD	5334	0.14566	1.277	2.126	-0.735383071828381	0.530284672657253	PLCL1
PAAD	23314	0.00016208	2.546	1.782	0.514735082379436	0.0048825677693475	SATB2
PAAD	150538	6.1917e-09	1	1	0	7.87933515384615e-07	SATB2-AS1
PAAD	348751	0.098098	1	2.11	-1.07724299893246	0.440187165311653	FTCDNL1
PAAD	205327	0.69394	10.188	11.02	-0.113253359184325	0.825111754207343	C2orf69
PAAD	129450	0.65983	5.101	5.028	0.020795450976435	0.802975857291731	TYW5
PAAD	79568	0.38686	17.875	16.369	0.126977053194898	0.674541258813414	MAIP1
PAAD	26010	0.47623	56.713	47.113	0.267554272915457	0.695885898793763	SPATS2L
PAAD	130535	0.27516	14.75	19.87	-0.429876918113104	0.635694871382637	KCTD18
PAAD	151246	0.31884	2.819	1.88	0.584450816005422	0.635822368658965	SGO2
PAAD	316	0.71164	6.286	7.793	-0.310036544204717	0.835500460110001	AOX1
PAAD	9689	0.14839	41.715	36.014	0.212008399843755	0.535023298220123	BZW1
PAAD	1195	0.37151	105.266	109.77	-0.0604442878267659	0.67079908	CLK1
PAAD	53938	0.53215	30.13	32.222	-0.096845371097603	0.726191836678581	PPIL3
PAAD	60491	0.79065	24.868	25.931	-0.0603873591959833	0.885028689032986	NIF3L1
PAAD	4999	0.79586	13.842	12.465	0.151169527025276	0.887701938311141	ORC2
PAAD	285172	0.99127	6.518	5.435	0.262149316823893	0.99546196570388	FAM126B
PAAD	4709	0.028673	159.301	128.329	0.311908093414932	0.21479864	NDUFB3
PAAD	8837	0.36774	38.135	41.484	-0.121439309676318	0.668856894182318	CFLAR
PAAD	65072	0.4494	1.414	1.837	-0.377569506301951	0.684083636642392	CFLAR-AS1
PAAD	843	0.56644	18.868	17.941	0.0726812001804154	0.745588574459621	CASP10
PAAD	841	0.53894	30.563	28.163	0.117985140251175	0.730808530054645	CASP8
PAAD	130540	0.40074	1	1	0	0.675096151617976	FLACC1
PAAD	66008	0.09734	20.035	30.932	-0.626577608391672	0.43848279555253	TRAK2
PAAD	55437	0.17442	10.615	14.948	-0.493848097588004	0.568139750656168	STRADB
PAAD	151254	0.28668	1	1	0	0.635694871382637	C2CD6
PAAD	65062	0.8427	5.98	6.117	-0.0326787916522851	0.91376232890928	TMEM237
PAAD	57679	0.97916	10.858	10.444	0.0560840262164421	0.989215906777936	ALS2
PAAD	65061	0.87717	1	1.046	-0.0648828515848544	0.932304253132027	CDK15
PAAD	8324	0.93491	12.358	13.401	-0.11689538192141	0.966567640870743	FZD7
PAAD	100652824	0.071586	1	1	0	0.372022322513089	KIAA2012
PAAD	7341	0.082532	169.029	151.495	0.15800060910884	0.402858437177281	SUMO1
PAAD	51602	0.5978	49.339	37.692	0.388470126650988	0.764193344494527	NOP58
PAAD	692110	0.0063819	1	1	0	0.0777737745856354	SNORD70
PAAD	100113392	0.074323	1	1	0	0.379979447849601	SNORD11B
PAAD	692058	0.80084	1	1.11	-0.150559676575381	0.891059056159623	SNORD11
PAAD	659	0.80998	25.465	28.132	-0.143696405183011	0.89673870845416	BMPR2
PAAD	150864	0.21728	7.785	14.205	-0.867629887110504	0.614707747542385	FAM117B
PAAD	130026	0.37754	1.566	2.038	-0.380069838874773	0.674541258813414	ICA1L
PAAD	55759	0.094034	6.701	5.854	0.194953661374163	0.430526514760148	WDR12
PAAD	79800	0.41207	2.808	3.63	-0.370426612578552	0.67513920755024	CARF
PAAD	65065	0.54695	2.096	2.019	0.0539978062059771	0.735182597156398	NBEAL1
PAAD	57404	0.64737	3.005	3.054	-0.0233350711983037	0.795025625734612	CYP20A1
PAAD	10152	0.65566	20.35	19.572	0.0562376066079313	0.799985210497204	ABI2
PAAD	65059	0.23011	2.573	2.523	0.0283112507574995	0.626975531155641	RAPH1
PAAD	940	0.46256	1.377	2.256	-0.712238508263829	0.689616975067588	CD28
PAAD	1493	0.37974	2.319	4.562	-0.976163626666134	0.674541258813414	CTLA4
PAAD	29851	0.40529	1	2.26	-1.17632277264046	0.675096151617976	ICOS
PAAD	117583	0.6972	7.341	7.626	-0.0549499289255692	0.82734070292887	PARD3B
PAAD	8828	0.4644	35.126	31.384	0.162510057389681	0.690892446043165	NRP2
PAAD	54891	0.51767	4.794	5.005	-0.062140160074223	0.71685162109375	INO80D
PAAD	4719	0.47388	15.732	13.258	0.246838933416922	0.694702740696988	NDUFS1
PAAD	1933	0.74861	805.267	724.432	0.152616937482527	0.857850711152159	EEF1B2
PAAD	26798	0.43492	1	1.232	-0.301002256032814	0.679058620526937	SNORD51
PAAD	2825	0.0086677	1.098	1	0.134878054343112	0.0962905318410744	GPR1
PAAD	57683	0.36863	1.781	2.66	-0.578738729286933	0.669433393053017	ZDBF2
PAAD	8745	0.80924	2.292	3.083	-0.427727845350271	0.896297199285874	ADAM23
PAAD	200726	0.23691	1	1	0	0.632350630291627	FAM237A
PAAD	130752	0.50295	1.071	1.456	-0.44305187544844	0.708125063829787	MDH1B
PAAD	22868	0.76844	12.559	11.566	0.118831588167788	0.871369788084766	FASTKD2
PAAD	130749	0.035384	1	1	0	0.245352136919315	CPO
PAAD	8609	0.18792	13.936	18.75	-0.428074066559103	0.582182891904539	KLF7
PAAD	100423036	0.82089	1	1	0	0.901642783801726	MIR2355
PAAD	105373853	0.47864	1.111	1.522	-0.454109542114454	0.697084680507666	MYOSLID
PAAD	102465835	0.047062	1	1	0	0.292600947071719	MIR7845
PAAD	1385	0.26712	12.775	15.402	-0.269794410584228	0.635694871382637	CREB1
PAAD	151194	0.28415	7.822	10.471	-0.420789787727887	0.635694871382637	METTL21A
PAAD	102724714	0.34828	1.432	7.082	-2.30612535112666	0.657167052561544	LINC01857
PAAD	151195	0.79523	11.562	11.558	0.000499202441274485	0.887226199842644	CCNYL1
PAAD	7855	0.12905	11.762	9.364	0.328936556049919	0.502922527472527	FZD5
PAAD	389072	0.45519	3.268	4.438	-0.441501684051328	0.685892250474383	PLEKHM3
PAAD	1421	0.22678	1	1	0	0.623806057079523	CRYGD
PAAD	1420	0.31868	1	1	0	0.635694871382637	CRYGC
PAAD	1419	0.31868	1	1	0	0.635694871382637	CRYGB
PAAD	3417	0.15442	121.044	103.178	0.230396181810223	0.545224025604552	IDH1
PAAD	100507475	0.91639	1.361	1.755	-0.366803963687928	0.956809184811192	IDH1-AS1
PAAD	200576	0.37072	11.124	13.754	-0.306175600908431	0.670511428571429	PIKFYVE
PAAD	5746	0.00043257	1	1	0	0.0105366621349693	PTH2R
PAAD	4133	0.96909	5.12	8.596	-0.747521672540421	0.984362191977077	MAP2
PAAD	285175	0.0021349	1	1	0	0.0345179074918567	UNC80
PAAD	6120	0.079054	24.209	21.382	0.179146683045721	0.394753225352113	RPE
PAAD	151050	0.77565	10.038	10.455	-0.0587212107174328	0.875440470722001	KANSL1L
PAAD	33	0.27703	1.397	5.635	-2.01208358965012	0.635694871382637	ACADL
PAAD	4632	0.28413	1	1	0	0.635694871382637	MYL1
PAAD	10314	0.2935	25.602	37.109	-0.535512607958785	0.635694871382637	LANCL1
PAAD	1373	0.0063976	1.716	1.574	0.124614011992059	0.0778707175965665	CPS1
PAAD	2066	0.40406	1	1	0	0.675096151617976	ERBB4
PAAD	22807	0.54542	3.763	3.859	-0.0363437544733731	0.734110837231374	IKZF2
PAAD	79582	0.11656	23.023	18.36	0.326509776591836	0.480770646166632	SPAG16
PAAD	402117	0.31444	1	1	0	0.635694871382637	VWC2L
PAAD	580	0.86592	4.484	4.134	0.117247889379979	0.92644093123518	BARD1
PAAD	101928103	0.010091	1	1	0	0.106840817066667	SNHG31
PAAD	26154	4.5812e-11	1	1	0	1.19665766315789e-08	ABCA12
PAAD	471	0.029442	100.447	85.614	0.230515839225674	0.21809051641791	ATIC
PAAD	2335	0.83241	908.466	1580.536	-0.798909469329211	0.908243183117169	FN1
PAAD	646324	0.87139	1	1	0	0.929295421971528	LINC00607
PAAD	55686	0.60111	8.13	8.628	-0.0857708241980638	0.766277256790599	MREG
PAAD	55825	0.1581	16.096	15.15	0.0873844165578514	0.549910830122592	PECR
PAAD	92691	0.41761	1.409	1.595	-0.178884812342595	0.67513920755024	TMEM169
PAAD	7520	0.90051	208.18	209.907	-0.0119188040127781	0.947071652892562	XRCC5
PAAD	150967	0.24533	4.25	7.465	-0.812679419109477	0.635694871382637	LINC01963
PAAD	50485	0.41339	20.899	23.687	-0.180661578112703	0.67513920755024	SMARCAL1
PAAD	6168	0.77954	537.049	520.132	0.0461759254024676	0.87744106594092	RPL37A
PAAD	3485	0.8263	202.307	245.378	-0.278459666963067	0.904836029119788	IGFBP2
PAAD	3488	0.47878	393.885	646.894	-0.715754854663995	0.697186280349153	IGFBP5
PAAD	7145	0.14062	62.736	94.181	-0.586142494075288	0.522573612879071	TNS1
PAAD	285180	0.4472	1	1	0	0.682871542189062	RUFY4
PAAD	3579	0.37503	1	2.64	-1.40053792958373	0.672704427177448	CXCR2
PAAD	3577	0.41893	1	1.769	-0.822934048028371	0.675257458080194	CXCR1
PAAD	10109	0.043209	598.561	713.1	-0.252606122725742	0.277684023285899	ARPC2
PAAD	151306	0.26071	11.442	10.591	0.111500434759571	0.635694871382637	GPBAR1
PAAD	14	0.0031188	190.853	140.785	0.438968234733622	0.0458625315555556	AAMP
PAAD	25953	0.26031	84.061	81.874	0.0380312383426543	0.635694871382637	PNKD
PAAD	64114	0.089181	483.606	354.398	0.448461681668105	0.41883634066714	TMBIM1
PAAD	102466197	2.9756e-05	1	1	0	0.0011885636056338	MIR6810
PAAD	375307	0.72983	1	1.344	-0.426533138116673	0.846592565151338	CATIP
PAAD	6556	0.31648	17.724	32.426	-0.871446835147871	0.635694871382637	SLC11A1
PAAD	58190	0.14225	174.428	185.868	-0.0916467628932077	0.524312476791682	CTDSP1
PAAD	407017	0.00060925	1	1	0	0.0136974303510759	MIR26B
PAAD	7429	0.32191	15.659	18.106	-0.2094757759422	0.638584568345324	VIL1
PAAD	57695	0.96331	1.841	2.164	-0.233210872476909	0.98123330152378	USP37
PAAD	9125	0.6509	38.527	39.112	-0.0217414590998654	0.797240054294176	CNOT9
PAAD	84812	0.96955	2.392	2.303	0.0547029784052596	0.984527191815857	PLCD4
PAAD	7701	0.44396	6.424	6.893	-0.101660122460759	0.681559783783784	ZNF142
PAAD	617	0.46221	27.801	30.765	-0.146153215018421	0.689509425909227	BCS1L
PAAD	64320	0.31272	38.342	41.903	-0.12812794281403	0.635694871382637	RNF25
PAAD	27148	0.63036	12.464	14.972	-0.264499814838292	0.784325084299593	STK36
PAAD	9654	0.82511	12.548	13.091	-0.0611178723042739	0.904327484127422	TTLL4
PAAD	1593	0.29845	62.746	119.745	-0.932370020294424	0.635694871382637	CYP27A1
PAAD	7475	0.55888	1	1	0	0.741290732749983	WNT6
PAAD	80326	0.00036523	10.982	4.242	1.37232429041371	0.00928931437340153	WNT10A
PAAD	8941	0.00072806	1.41	1.394	0.0164646014177328	0.0155916365911543	CDK5R2
PAAD	54738	0.045606	1.286	1	0.36289064266586	0.287236774111675	FEV
PAAD	1412	0.020382	7.92	3.979	0.993094531273234	0.172842146091414	CRYBA2
PAAD	100129175	0.0048906	1	1	0	0.06425426287227	AC097468.1
PAAD	255101	0.00028196	1	1	0	0.00759493883310719	CFAP65
PAAD	3549	3.0279e-12	10.049	1	3.32898003740385	9.85407718032787e-10	IHH
PAAD	100422957	3.7196e-10	3.507	1	1.81023743059073	6.77444946788991e-08	MIR3131
PAAD	151295	0.20239	1	1.227	-0.295135249000818	0.598457239017126	SLC23A3
PAAD	27013	0.47195	87.084	89.804	-0.0443720302477791	0.693989464642725	CNPPD1
PAAD	79137	0.057447	66.966	64.146	0.0620694909376382	0.327900472685451	RETREG2
PAAD	130617	0.82696	68.124	65.19	0.0635124722062319	0.904956172206604	ZFAND2B
PAAD	10058	0.10536	1	1	0	0.455730989106754	ABCB6
PAAD	79065	0.7002	16.818	15.612	0.107350782314698	0.829476691729323	ATG9A
PAAD	55139	0.60648	41.995	35.528	0.241261091840114	0.770056984969619	ANKZF1
PAAD	79411	0.40087	9.214	9.064	0.0236797367836953	0.675096151617976	GLB1L
PAAD	8576	0.64719	28.566	27.169	0.0723375689690752	0.794853741648107	STK16
PAAD	7277	0.16169	105.202	60.39	0.800780553938827	0.552590598761184	TUBA4A
PAAD	80086	0.033885	1	1	0	0.239748904694168	TUBA4B
PAAD	3300	0.079206	119.345	113.926	0.0670410914221788	0.39476778313253	DNAJB2
PAAD	5798	0.0015035	17.919	12.038	0.573894405761486	0.0265546992882562	PTPRN
PAAD	406944	0.041528	1	1	0	0.271099590924038	MIR153-1
PAAD	23549	0.19796	41.608	38.487	0.112489723282825	0.593342903712647	DNPEP
PAAD	1674	0.047926	7.22	12.393	-0.779454723802743	0.295823803543674	DES
PAAD	10290	2.8426e-07	2.542	1.946	0.385452320223847	2.21299196862745e-05	SPEG
PAAD	29926	0.079659	74.387	67.758	0.134659223952969	0.396040688204358	GMPPA
PAAD	55515	0.26711	1	1	0	0.635694871382637	ASIC4
PAAD	79586	0.78398	195.411	212.514	-0.121046205043144	0.880192905779889	CHPF
PAAD	130612	0.063347	4.563	3.752	0.282322825930276	0.347874037067773	TMEM198
PAAD	100423039	0.031368	1	1	0	0.228018138410839	MIR3132
PAAD	23363	0.92813	35.94	36.07	-0.00520901427762861	0.962957915752064	OBSL1
PAAD	3623	0.018091	2.412	1.494	0.691049759110848	0.159477145648313	INHA
PAAD	114790	0.24	19.498	22.581	-0.21178322963795	0.635591870005328	STK11IP
PAAD	6508	0.46871	5.896	8.497	-0.52721704045475	0.692729149237067	SLC4A3
PAAD	2043	0.00080405	7.412	4.414	0.747776251747652	0.0167844380651945	EPHA4
PAAD	5077	0.056109	1	1	0	0.325158275882181	PAX3
PAAD	130367	0.029731	56.73	34.23	0.72885057166108	0.219575822916667	SGPP2
PAAD	10056	0.0042726	16.032	12.222	0.391474027508164	0.0578184425357873	FARSB
PAAD	116255	3.5921e-08	1	1	0	3.61981569543147e-06	MOGAT1
PAAD	2181	0.035207	36.474	30.009	0.28147318029322	0.244713943297165	ACSL3
PAAD	23704	0.89838	23.509	27.459	-0.224065913951208	0.945683215440903	KCNE4
PAAD	7857	0.003971	27.328	21.694	0.333083794413799	0.0549737043235704	SCG2
PAAD	130340	9.213e-08	14.236	8.099	0.813728146344691	8.09276442477876e-06	AP1S3
PAAD	57590	0.57014	27.24	29.838	-0.131424133624485	0.747566828237469	WDFY1
PAAD	65080	0.48119	34.417	36.186	-0.0723102924551459	0.698033166240409	MRPL44
PAAD	5270	0.96274	60.996	67.555	-0.147347916176547	0.980923551632108	SERPINE2
PAAD	79843	0.19506	1.736	1.812	-0.0618160076017558	0.59047440073193	FAM124B
PAAD	8452	0.86719	18.145	16.582	0.129954032126683	0.926750818754374	CUL3
PAAD	55619	0.26098	5.816	14.679	-1.3356545142346	0.635694871382637	DOCK10
PAAD	57624	0.31868	1	1	0	0.635694871382637	NYAP2
PAAD	3667	0.32505	14.223	12.704	0.162942981304594	0.641524119693807	IRS1
PAAD	84236	0.76513	14.821	14.279	0.0537478454381417	0.868956565217391	RHBDD1
PAAD	1286	0.74976	1.831	2.484	-0.440033382423144	0.858623335448515	COL4A4
PAAD	1285	0.41635	1	1	0	0.67513920755024	COL4A3
PAAD	56947	0.4294	70.274	77.244	-0.136431855500283	0.677565280979255	MFF
PAAD	79853	2.1396e-05	1	1	0	0.000896104202531646	TM4SF20
PAAD	3267	0.60555	22.608	23.698	-0.0679319367848232	0.7693682304	AGFG1
PAAD	80704	0.77431	3.502	3.364	0.0580013781784136	0.874986136247226	SLC19A3
PAAD	6364	0.045521	33.074	25.319	0.385477111782932	0.286792412567439	CCL20
PAAD	164781	0.029885	1	1	0	0.220385222882615	DAW1
PAAD	80309	0.17783	1	1	0	0.572293674825742	SPHKAP
PAAD	101928765	0.27602	1	1	0	0.635694871382637	LINC01807
PAAD	55022	0.92404	10.601	11.624	-0.132906246408737	0.960873819077052	PID1
PAAD	92737	0.00055941	1.225	1	0.292781749227846	0.0129132643255814	DNER
PAAD	9320	0.58582	42.26	43.314	-0.0355406425764693	0.756846195496551	TRIP12
PAAD	130888	0.1038	3.821	3.124	0.290555804215532	0.452290956979807	FBXO36
PAAD	151473	0.098669	2.809	5.092	-0.858175794774959	0.441464274960559	SLC16A14
PAAD	3431	0.43688	14.412	15.043	-0.0618217530585972	0.679653121676572	SP110
PAAD	11262	0.40402	3.176	5.714	-0.847290123793414	0.675096151617976	SP140
PAAD	93349	0.5255	22.676	20.142	0.17095923140072	0.722017061388331	SP140L
PAAD	6672	0.37618	84.714	92.75	-0.130746869891169	0.673489259626657	SP100
PAAD	51719	0.89632	71.725	70.838	0.017952582564384	0.944366024838128	CAB39
PAAD	81618	0.55832	221.392	217.778	0.0237448713529304	0.740844104003743	ITM2C
PAAD	9290	0.40549	1	1	0	0.675096151617976	GPR55
PAAD	257407	0.10422	12.46	7.014	0.828994732658552	0.453312700985761	C2orf72
PAAD	5707	0.15916	83.438	68.477	0.285085078848174	0.550849843478261	PSMD1
PAAD	3357	0.056698	2.271	1.808	0.3289330282917	0.325896961204401	HTR2B
PAAD	80210	0.8387	13.534	17.426	-0.364653154608341	0.911372948710931	ARMC9
PAAD	100616317	0.025628	1	1	0	0.199829951296151	MIR4777
PAAD	93010	0.036665	32.811	21.514	0.608903780969623	0.251760702627939	B3GNT7
PAAD	4691	0.54698	325.654	303.915	0.0996720652329479	0.735182597156398	NCL
PAAD	654321	0.49423	1.954	1.996	-0.0306812533688752	0.70499776963426	SNORA75
PAAD	6082	0.65121	1.93	1.14	0.759567023103339	0.797521339913634	SNORD20
PAAD	25826	0.088045	1	1	0	0.416546706695259	SNORD82
PAAD	151477	0.029305	1	1	0	0.217577623036649	LINC00471
PAAD	10316	0.41384	1	1.424	-0.509949146304311	0.67513920755024	NMUR1
PAAD	165100	0.31868	1	1	0	0.635694871382637	TEX44
PAAD	5757	0.59971	1242.412	1366.373	-0.137207702837663	0.765426444644464	PTMA
PAAD	5147	7.2286e-07	36.91	43.897	-0.250110609169963	4.8317228013468e-05	PDE6D
PAAD	64708	0.50738	34.725	36.964	-0.0901461899259397	0.710552328419271	COPS7B
PAAD	4880	0.62602	1	1	0	0.781963697225194	NPPC
PAAD	129563	0.30112	21.438	22.94	-0.0976950715967611	0.635694871382637	DIS3L2
PAAD	250	0.038453	1	1	0	0.258593819783198	ALPP
PAAD	251	0.0049951	1	1	0	0.0651101281680893	ALPG
PAAD	248	0.10786	1	1	0	0.461075951765719	ALPI
PAAD	9427	0.42922	2.109	2.561	-0.280148157803777	0.677565280979255	ECEL1
PAAD	200765	0.81696	2.232	1.904	0.229303548521244	0.899716516143348	TIGD1
PAAD	9470	0.40031	65.531	71.38	-0.123342354031946	0.675096151617976	EIF4E2
